Dept,Line,Sub Line,Shift,Waterfall,From Product,Cause Category,Cause,Total Time Mins,Freq,Timestamp,label,downtime_prediction
2,6,0,0,6,1400338,7,8,75,1,2020-05-25 20:30:00,1,1
2,6,0,0,4,1400338,10,9,15,1,2020-05-25 21:45:00,1,1
2,6,0,2,7,1400339,9,3,110,1,2020-05-25 22:45:00,1,1
2,6,0,2,7,1400339,8,2,60,1,2020-05-26 01:50:00,1,1
2,6,0,2,7,1400340,9,3,80,1,2020-05-26 02:50:00,1,1
2,6,0,1,7,1400340,8,2,50,1,2020-05-26 09:10:00,1,1
2,6,0,1,6,1400340,7,8,180,1,2020-05-26 10:00:00,1,1
2,6,0,1,7,1400338,9,3,40,1,2020-05-26 13:20:00,1,1
2,6,0,0,7,1400338,9,3,30,1,2020-05-26 14:00:00,1,1
2,6,0,2,7,1400338,8,2,35,1,2020-05-27 05:25:00,1,1
2,6,0,1,7,1400340,9,3,93,1,2020-05-27 06:00:00,1,1
2,6,0,1,7,1400340,8,2,25,1,2020-05-27 12:35:00,1,1
2,6,0,1,6,1400340,7,8,60,1,2020-05-27 13:00:00,1,1
2,6,0,0,6,1400340,7,8,65,1,2020-05-27 14:00:00,1,1
2,6,0,0,7,1400338,9,3,95,1,2020-05-27 15:05:00,1,1
2,6,0,2,4,1400338,10,13,75,1,2020-05-28 04:45:00,1,1
2,6,0,0,7,1400338,8,16,45,1,2020-05-28 21:15:00,1,1
2,6,0,2,6,1400338,7,8,375,1,2020-05-31 22:00:00,1,1
2,6,0,2,7,1400338,9,17,105,1,2020-06-01 04:15:00,1,1
2,6,0,1,7,1400338,9,3,15,1,2020-06-01 06:00:00,1,1
2,6,0,1,4,1400338,10,7,25,1,2020-06-01 09:30:00,1,1
2,6,0,2,7,1400338,8,2,65,1,2020-06-02 00:35:00,1,1
2,6,0,2,7,1400339,9,3,85,1,2020-06-02 01:40:00,1,1
2,6,0,2,7,1400339,8,2,60,1,2020-06-02 05:00:00,1,1
2,6,0,1,7,1400340,9,3,50,1,2020-06-02 12:30:00,1,1
2,6,0,0,7,1400340,8,2,40,1,2020-06-02 16:00:00,1,1
2,6,0,0,6,1400340,7,8,100,1,2020-06-02 16:40:00,1,1
2,6,0,0,7,1400338,9,3,80,1,2020-06-02 18:20:00,1,1
2,6,0,1,7,1400338,8,2,60,1,2020-06-03 10:00:00,1,1
2,6,0,1,4,1400340,3,15,45,1,2020-06-03 11:00:00,1,1
2,6,0,1,7,1400340,9,3,75,1,2020-06-03 11:45:00,1,1
2,6,0,0,0,1400340,1,0,90,1,2020-06-03 16:40:00,1,1
2,6,0,0,7,1400339,8,2,60,1,2020-06-03 21:00:00,1,1
2,6,0,2,7,1400338,9,3,75,1,2020-06-03 22:00:00,1,1
2,6,0,0,7,1400338,8,2,50,1,2020-06-04 16:00:00,1,1
2,6,0,0,6,1400338,7,8,60,1,2020-06-09 14:00:00,1,1
2,6,0,1,7,1400339,9,3,60,1,2020-06-10 06:00:00,1,1
2,6,0,1,7,1400339,8,2,70,1,2020-06-10 08:20:00,1,1
2,6,0,1,7,1400340,9,3,80,1,2020-06-10 09:30:00,1,1
2,6,0,1,7,1400340,8,2,30,1,2020-06-10 13:30:00,1,1
2,6,0,0,7,1400340,8,2,30,1,2020-06-10 14:00:00,1,1
2,6,0,0,7,1400338,9,3,60,1,2020-06-10 14:30:00,1,1
2,6,0,2,4,1400338,10,7,60,1,2020-06-12 04:50:00,1,1
2,6,0,1,7,1400338,8,2,70,1,2020-06-12 08:20:00,1,1
2,6,0,1,6,1400338,7,8,90,1,2020-06-12 09:30:00,1,1
2,6,0,1,7,1400340,9,3,60,1,2020-06-12 11:00:00,1,1
2,6,0,0,7,1400340,8,2,50,1,2020-06-12 14:45:00,1,1
2,6,0,0,7,1400339,9,3,60,1,2020-06-12 15:40:00,1,1
2,6,0,0,7,1400339,8,2,60,1,2020-06-12 19:40:00,1,1
2,6,0,0,6,1400339,7,8,80,1,2020-06-12 20:40:00,1,1
2,6,0,2,6,1400339,7,8,150,1,2020-06-14 23:45:00,1,1
2,6,0,2,7,1400338,9,3,135,1,2020-06-15 02:45:00,1,1
2,6,0,2,4,1400338,10,7,20,1,2020-06-16 01:40:00,1,1
2,6,0,2,4,1400338,10,7,15,1,2020-06-16 03:45:00,1,1
2,6,0,1,7,1400338,8,2,50,1,2020-06-16 06:00:00,1,1
2,6,0,1,7,1400340,9,3,85,1,2020-06-16 06:50:00,1,1
2,6,0,0,7,1400340,8,2,70,1,2020-06-16 15:50:00,1,1
2,6,0,0,7,1400339,9,3,90,1,2020-06-16 17:00:00,1,1
2,6,0,0,4,1400339,10,7,15,1,2020-06-16 19:00:00,1,1
2,6,0,0,4,1400339,10,7,15,1,2020-06-16 20:25:00,1,1
2,6,0,0,7,1400339,8,2,15,1,2020-06-16 21:45:00,1,1
2,6,0,2,7,1400339,8,2,60,1,2020-06-16 22:00:00,1,1
2,6,0,2,6,1400339,7,8,150,1,2020-06-16 23:00:00,1,1
2,6,0,2,0,1400339,1,0,20,1,2020-06-17 01:30:00,1,1
2,6,0,2,7,1400338,9,3,85,1,2020-06-17 01:50:00,1,1
2,6,0,1,7,1400338,8,2,75,1,2020-06-18 08:20:00,1,1
2,6,0,1,6,1400338,7,8,185,1,2020-06-18 09:35:00,1,1
2,6,0,1,4,1400338,3,15,80,1,2020-06-18 12:40:00,1,1
2,6,0,0,7,1400338,9,3,70,1,2020-06-18 14:00:00,1,1
2,6,0,1,7,1400338,8,2,40,1,2020-06-19 07:20:00,1,1
2,6,0,1,7,1400340,9,3,60,1,2020-06-19 08:00:00,1,1
2,6,0,0,7,1400340,8,2,55,1,2020-06-19 16:25:00,1,1
2,6,0,0,7,1400339,9,3,60,1,2020-06-19 17:20:00,1,1
2,6,0,0,7,1400339,8,16,100,1,2020-06-19 20:20:00,1,1
2,6,0,1,7,1400338,9,3,105,1,2020-06-22 12:15:00,1,1
2,6,0,0,4,1400338,10,7,20,1,2020-06-22 18:00:00,1,1
2,6,0,2,4,1400338,10,7,10,1,2020-06-23 00:25:00,0,0
2,6,0,2,4,1400338,10,7,10,1,2020-06-23 05:40:00,0,0
2,6,0,1,4,1400338,10,7,10,1,2020-06-23 07:50:00,0,0
2,6,0,1,4,1400338,10,7,10,1,2020-06-23 10:35:00,0,0
2,6,0,1,7,1400338,8,2,25,1,2020-06-23 11:55:00,1,1
2,6,0,1,3,1400339,3,15,20,1,2020-06-23 12:20:00,1,1
2,6,0,1,7,1400339,9,3,80,1,2020-06-23 12:40:00,1,1
2,6,0,0,4,1400339,10,7,45,1,2020-06-23 18:20:00,1,1
2,6,0,2,7,1400339,8,2,60,1,2020-06-23 23:00:00,1,1
2,6,0,2,7,1400340,9,3,85,1,2020-06-24 00:00:00,1,1
2,6,0,2,4,1400340,10,7,20,1,2020-06-24 02:35:00,1,1
2,6,0,2,4,1400340,10,7,15,1,2020-06-24 04:50:00,1,1
2,6,0,1,7,1400340,8,2,60,1,2020-06-24 07:00:00,1,1
2,6,0,1,6,1400340,7,8,180,1,2020-06-24 08:00:00,1,1
2,6,0,1,3,1400338,4,5,20,1,2020-06-24 11:00:00,1,1
2,6,0,1,7,1400338,9,3,100,1,2020-06-24 11:20:00,1,1
2,6,0,0,5,1400338,0,12,20,1,2020-06-24 14:00:00,1,1
2,6,0,0,4,1400338,10,7,85,1,2020-06-25 16:25:00,1,1
2,6,0,0,7,1400338,8,2,45,1,2020-06-25 20:20:00,1,1
2,6,0,0,7,1400340,9,3,55,1,2020-06-25 21:05:00,1,1
2,6,0,2,7,1400340,9,3,35,1,2020-06-25 22:00:00,1,1
2,6,0,2,7,1400340,8,16,65,1,2020-06-26 03:35:00,1,1
2,6,0,2,6,1400340,7,8,80,1,2020-06-26 04:40:00,1,1
2,6,0,2,7,1400338,9,17,180,1,2020-06-28 22:00:00,1,1
2,6,0,2,4,1400338,10,11,60,1,2020-06-29 01:00:00,1,1
2,6,0,2,7,1400338,9,17,75,1,2020-06-29 02:00:00,1,1
2,6,0,2,6,1400338,7,8,105,1,2020-06-29 03:15:00,1,1
2,6,0,2,7,1400338,9,3,45,1,2020-06-29 05:15:00,1,1
2,6,0,1,7,1400338,9,3,30,1,2020-06-29 06:00:00,1,1
2,6,0,1,4,1400338,10,7,15,1,2020-06-29 11:10:00,1,1
2,6,0,0,3,1400338,10,7,15,1,2020-06-29 14:45:00,1,1
2,6,0,0,3,1400338,10,7,15,1,2020-06-29 16:50:00,1,1
2,6,0,0,3,1400338,10,7,10,1,2020-06-29 18:50:00,0,0
2,6,0,0,3,1400338,10,7,10,1,2020-06-29 21:20:00,0,0
2,6,0,2,7,1400338,8,2,32,1,2020-06-30 04:03:00,1,1
2,6,0,2,4,1400339,3,15,40,1,2020-06-30 04:35:00,1,1
2,6,0,2,7,1400339,9,3,45,1,2020-06-30 05:15:00,1,1
2,6,0,1,4,1400339,10,7,10,1,2020-06-30 09:50:00,0,0
2,6,0,0,7,1400339,8,2,40,1,2020-06-30 14:20:00,1,1
2,6,0,0,4,1400340,5,4,30,1,2020-06-30 15:00:00,1,1
2,6,0,0,7,1400340,9,3,105,1,2020-06-30 16:15:00,1,1
2,6,0,2,4,1400340,10,7,25,1,2020-07-01 00:45:00,1,1
2,6,0,2,7,1400340,8,2,35,1,2020-07-01 03:00:00,1,1
2,6,0,2,6,1400340,7,8,47,1,2020-07-01 03:35:00,1,1
2,6,0,2,6,1400340,7,8,98,1,2020-07-01 04:22:00,1,1
2,6,0,1,6,1400340,7,8,45,1,2020-07-01 06:00:00,1,1
2,6,0,1,7,1400338,9,3,75,1,2020-07-01 06:45:00,1,1
2,6,0,2,4,1400338,10,7,20,1,2020-07-02 04:10:00,1,1
